,1000
,7
,"(100, 50, 25, 10)"
,leaky_relu
,0.001
,0
,1
0,6.241581916809082
1,2.059966802597046
2,0.9490318894386292
3,0.47348740696907043
4,0.23519866168498993
5,0.11547026038169861
6,0.06499781459569931
7,0.03872361779212952
8,0.026507383212447166
9,0.01884499192237854
10,0.016070161014795303
11,0.01527059730142355
12,0.013505630195140839
13,0.01055944338440895
14,0.00831415131688118
15,0.008112946525216103
16,0.007601812947541475
17,0.007517329417169094
18,0.007061457261443138
19,0.006894574034959078
20,0.006726429797708988
21,0.006577382329851389
22,0.006357718259096146
23,0.006196391303092241
24,0.006101812701672316
25,0.005926309619098902
26,0.005811349488794804
27,0.005745576228946447
28,0.0056261965073645115
29,0.005635813344269991
30,0.005428241100162268
31,0.0054152957163751125
32,0.005395826883614063
33,0.005151748191565275
34,0.005507655441761017
35,0.005303257144987583
36,0.005257915239781141
37,0.0050828345119953156
38,0.005119703244417906
39,0.005101827438920736
40,0.005025678314268589
41,0.004985674750059843
42,0.004981581587344408
43,0.004943625535815954
44,0.004982066806405783
45,0.0049600801430642605
46,0.004850803408771753
47,0.004869370721280575
48,0.004790942650288343
49,0.004734492395073175
50,0.004771275911480188
51,0.004734622780233622
52,0.004742396995425224
53,0.004750519059598446
54,0.004748289939016104
55,0.004714314825832844
56,0.004679861478507519
57,0.004591098986566067
58,0.004703339189291
59,0.004693700931966305
60,0.004648433066904545
61,0.004528893623501062
62,0.004584387876093388
63,0.00455885473638773
64,0.004591054283082485
65,0.004430871922522783
66,0.004539379850029945
67,0.004544798284769058
68,0.00454738549888134
69,0.004490890074521303
70,0.004516394343227148
71,0.004410444758832455
72,0.004531472455710173
73,0.004384618252515793
74,0.0044050938449800014
75,0.004471450112760067
76,0.0043989853002130985
77,0.0044343979097902775
78,0.004446057602763176
79,0.004430947359651327
80,0.0044024549424648285
81,0.004345722030848265
82,0.004371992778033018
83,0.004351361654698849
84,0.004356140270829201
85,0.004278984386473894
86,0.004407095722854137
87,0.004327214788645506
88,0.004291593097150326
89,0.004338555969297886
90,0.004337157588452101
91,0.004238572437316179
92,0.0043046679347753525
93,0.00425284169614315
94,0.004321882966905832
95,0.004243746399879456
96,0.004271409008651972
97,0.00428078044205904
98,0.004245966672897339
99,0.004296229686588049
100,0.004232985898852348
101,0.0041742827743291855
102,0.004255346022546291
103,0.004197813104838133
104,0.004250391852110624
105,0.00425067450851202
106,0.004166100174188614
107,0.004205380566418171
108,0.00425258232280612
109,0.004254327155649662
110,0.004225583281368017
111,0.004193255677819252
112,0.004167138133198023
113,0.0042127566412091255
114,0.0041490402072668076
115,0.004206005483865738
116,0.004165047314018011
117,0.004149249289184809
118,0.004128569271415472
119,0.004165229387581348
120,0.004172213841229677
121,0.004194446839392185
122,0.004167926497757435
123,0.004149999935179949
124,0.004188865423202515
125,0.0040856609120965
126,0.004176870454102755
127,0.004109776578843594
128,0.004174631088972092
129,0.0041707102209329605
130,0.004118398763239384
131,0.00409848615527153
132,0.004164937883615494
133,0.004064509645104408
134,0.004087778273969889
135,0.004141496028751135
136,0.00410127080976963
137,0.004063687287271023
138,0.004063992761075497
139,0.004137801937758923
140,0.004089046269655228
141,0.004079791251569986
142,0.004045506007969379
143,0.0040887813083827496
144,0.004075781907886267
145,0.004106540698558092
146,0.004045064561069012
147,0.004122474696487188
148,0.004082048777490854
149,0.004077086225152016
150,0.004052686970680952
151,0.004084503278136253
152,0.0041144490242004395
153,0.0040938882157206535
154,0.004061390645802021
155,0.004061019979417324
156,0.003993522841483355
157,0.0040655359625816345
158,0.004078951198607683
159,0.004028691910207272
160,0.00404603173956275
161,0.004017409402877092
162,0.004007686860859394
163,0.003993134945631027
164,0.004022650886327028
165,0.004069829359650612
166,0.004063676577061415
167,0.004018237814307213
168,0.004018278792500496
169,0.004048294387757778
170,0.0040186806581914425
171,0.004067587200552225
172,0.00400951411575079
173,0.004040029365569353
174,0.004008003976196051
175,0.003966898191720247
176,0.004025400150567293
177,0.00403153570368886
178,0.003988320007920265
179,0.003981154877692461
180,0.004019724205136299
181,0.003959286492317915
182,0.00400488032028079
183,0.003990341443568468
184,0.003998867701739073
185,0.003967430908232927
186,0.0039662932977080345
187,0.003988657612353563
188,0.004069617483764887
189,0.0039922697469592094
190,0.0039834557101130486
191,0.003990817349404097
192,0.00399150513112545
193,0.0039730435237288475
194,0.004002867732197046
195,0.003965076524764299
196,0.0039034495130181313
197,0.004008856136351824
198,0.003967721946537495
199,0.003990585450083017
200,0.0039750318974256516
201,0.003951201681047678
202,0.003986053634434938
203,0.003998340107500553
204,0.003989380784332752
205,0.0040763188153505325
206,0.003959521185606718
207,0.0039528063498437405
208,0.00394618883728981
209,0.0039542680606245995
210,0.003942626528441906
211,0.003973595332354307
212,0.0039782109670341015
213,0.003932998515665531
214,0.003963199444115162
215,0.003962311893701553
216,0.003939657937735319
217,0.003938377369195223
218,0.003923308104276657
219,0.003921909723430872
220,0.003933685831725597
221,0.003981514368206263
222,0.003957186359912157
223,0.0039869025349617004
224,0.003956141881644726
225,0.003962359391152859
226,0.00394661957398057
227,0.003889766987413168
228,0.003966186661273241
229,0.003937673754990101
230,0.003918579779565334
231,0.003915071487426758
232,0.0039582205936312675
233,0.0039336965419352055
234,0.003930286969989538
235,0.003940461203455925
236,0.003914899192750454
237,0.003929331433027983
238,0.003893289715051651
239,0.003995482809841633
240,0.0039365547709167
241,0.003897118614986539
242,0.003967192955315113
243,0.00393737992271781
244,0.003926321864128113
245,0.003909057006239891
246,0.0038967139553278685
247,0.003930487670004368
248,0.003940958995372057
249,0.003952471073716879
