,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
,7,7,7,7,7,7,7,7,7,7,7,7
,"(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)"
,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu
,0.01,0.01,0.01,0.05,0.05,0.05,0.01,0.01,0.01,0.05,0.05,0.05
,0.1,0.5,2.0,0.1,0.5,2.0,0.1,0.5,2.0,0.1,0.5,2.0
,1,2,3,4,5,6,7,8,9,10,11,12
0,71.94586944580078,71.47337341308594,74.82305908203125,49.840579986572266,44.3091926574707,47.970218658447266,77.11962890625,72.17459106445312,73.4645004272461,47.24885940551758,45.96208953857422,47.825218200683594
1,56.99302673339844,50.806941986083984,54.405765533447266,24.76984405517578,22.379308700561523,22.255001068115234,57.34076690673828,50.848297119140625,52.34299850463867,21.387065887451172,23.120548248291016,23.09128761291504
2,43.379661560058594,38.746116638183594,41.46067810058594,17.79983901977539,16.93189811706543,15.751211166381836,42.245994567871094,40.946475982666016,41.82086944580078,15.180848121643066,17.125028610229492,16.529218673706055
3,34.52412033081055,31.566020965576172,33.624019622802734,14.5313720703125,14.20103645324707,12.872552871704102,35.71046829223633,34.567405700683594,34.84320831298828,12.275554656982422,14.396468162536621,13.236145973205566
4,29.197019577026367,27.28624153137207,28.414602279663086,12.695611000061035,12.52112865447998,11.255186080932617,31.561975479125977,30.107431411743164,29.85698127746582,10.640433311462402,13.030600547790527,11.716568946838379
5,25.64664077758789,24.273160934448242,24.52743911743164,11.507905960083008,11.384475708007812,10.43295669555664,28.206850051879883,26.649221420288086,26.205612182617188,9.850399017333984,12.184340476989746,10.565225601196289
6,23.02076530456543,21.891643524169922,21.569740295410156,10.625452995300293,10.63124942779541,9.699767112731934,25.43905258178711,23.61711311340332,23.635665893554688,9.217208862304688,11.40658950805664,10.093217849731445
7,21.025794982910156,20.085586547851562,19.19474983215332,9.954556465148926,10.127890586853027,9.152338981628418,23.273757934570312,21.37854766845703,21.62578773498535,8.776867866516113,10.96103572845459,9.458518981933594
8,19.326608657836914,18.51325225830078,17.380863189697266,9.34315013885498,9.719886779785156,8.928193092346191,21.40764045715332,19.671104431152344,20.086057662963867,8.446441650390625,10.680327415466309,9.035390853881836
9,18.168907165527344,17.251550674438477,16.009441375732422,9.099480628967285,9.267087936401367,8.53547477722168,19.97018051147461,18.426464080810547,18.791362762451172,8.107624053955078,10.209970474243164,8.870624542236328
10,17.051992416381836,16.216079711914062,14.738316535949707,8.725824356079102,9.023463249206543,8.368386268615723,18.578798294067383,17.241188049316406,17.74925422668457,7.91985559463501,10.04759407043457,8.522480964660645
11,15.84253215789795,15.384078025817871,13.849414825439453,8.457893371582031,8.849234580993652,8.052229881286621,17.50493621826172,16.39767837524414,16.843841552734375,7.855717658996582,9.901933670043945,8.25980281829834
12,14.99405574798584,14.581655502319336,13.0422945022583,8.39595890045166,8.700780868530273,8.16960334777832,16.536577224731445,15.466540336608887,16.042510986328125,7.618117809295654,9.558411598205566,8.0618257522583
13,14.187166213989258,13.912145614624023,12.432485580444336,8.053367614746094,8.628868103027344,8.023239135742188,15.577919960021973,14.77258586883545,15.432406425476074,7.52072811126709,9.411272048950195,7.8945698738098145
14,13.614852905273438,13.382918357849121,12.102853775024414,7.880629062652588,8.424630165100098,8.047659873962402,14.838611602783203,14.236406326293945,14.828773498535156,7.380509853363037,9.201872825622559,7.864782333374023
15,13.010811805725098,13.064191818237305,11.466314315795898,7.836431503295898,8.367581367492676,7.801505088806152,14.227585792541504,13.711530685424805,14.278346061706543,7.226588726043701,9.151840209960938,7.555690288543701
16,12.563776969909668,12.613033294677734,11.043110847473145,7.604857444763184,8.272237777709961,7.707874298095703,13.610054016113281,13.285659790039062,13.833953857421875,7.256683349609375,8.939797401428223,7.580299377441406
17,12.128193855285645,12.256641387939453,10.723478317260742,7.597513198852539,8.156410217285156,7.619507312774658,13.086529731750488,12.860199928283691,13.412036895751953,7.127816677093506,8.815342903137207,7.3558478355407715
18,11.905930519104004,11.813611030578613,10.432973861694336,7.418111801147461,8.13955307006836,7.56263542175293,12.627705574035645,12.47095012664795,13.18915843963623,6.986443996429443,8.790218353271484,7.387606620788574
19,11.405078887939453,11.50869369506836,10.11528205871582,7.261549472808838,8.052191734313965,7.429312229156494,12.111809730529785,12.127541542053223,12.801839828491211,7.070345401763916,8.755730628967285,7.392668724060059
20,11.163749694824219,11.192473411560059,9.988372802734375,7.479398727416992,8.01228141784668,7.368481636047363,11.851306915283203,11.822623252868652,12.44663143157959,6.876503944396973,8.611649513244629,7.241591453552246
21,11.035746574401855,11.044562339782715,9.689539909362793,7.239511013031006,7.927133083343506,7.5016303062438965,11.437195777893066,11.606772422790527,12.28585147857666,6.868571758270264,8.55724048614502,7.263110637664795
22,10.778663635253906,10.768917083740234,9.550915718078613,7.171380043029785,7.848699569702148,7.288214683532715,11.09548282623291,11.349327087402344,12.035144805908203,6.849924564361572,8.472367286682129,7.137943267822266
23,10.5667085647583,10.637078285217285,9.451690673828125,7.1190972328186035,7.873921871185303,7.32985258102417,10.839505195617676,11.115784645080566,11.77620792388916,6.8310747146606445,8.407638549804688,7.0872416496276855
24,10.28908920288086,10.45728588104248,9.374558448791504,6.8998517990112305,7.723718166351318,7.3636603355407715,10.63259220123291,10.832051277160645,11.572684288024902,6.70266056060791,8.270003318786621,7.02296257019043
25,10.1455659866333,10.293299674987793,9.126001358032227,6.982429504394531,7.841056823730469,7.330483436584473,10.377957344055176,10.701461791992188,11.515867233276367,6.780867576599121,8.254827499389648,6.929484844207764
26,10.023680686950684,10.138975143432617,9.061589241027832,6.885653972625732,7.713061332702637,7.153568744659424,10.119817733764648,10.419421195983887,11.32565689086914,6.594918727874756,8.140982627868652,6.907817363739014
27,9.796079635620117,9.999690055847168,8.879617691040039,6.849327564239502,7.722105979919434,7.2525787353515625,9.927617073059082,10.358810424804688,11.112446784973145,6.639111042022705,8.106987953186035,6.7845139503479
28,9.682074546813965,9.779167175292969,8.858442306518555,6.770421028137207,7.620645999908447,7.216433048248291,9.750255584716797,10.261903762817383,10.93624496459961,6.6149516105651855,8.062239646911621,6.825778484344482
29,9.5747652053833,9.707451820373535,8.805506706237793,6.79899787902832,7.640311241149902,7.13533353805542,9.634480476379395,10.100788116455078,10.790396690368652,6.5803680419921875,7.920094013214111,6.814435958862305
30,9.469229698181152,9.590202331542969,8.743473052978516,6.690439224243164,7.460163116455078,7.189974308013916,9.429594039916992,9.943032264709473,10.602252960205078,6.513473033905029,7.835384845733643,6.685675144195557
31,9.311264038085938,9.485024452209473,8.629398345947266,6.6560821533203125,7.479215145111084,7.027554512023926,9.228689193725586,9.87186336517334,10.54403305053711,6.528373718261719,7.880624294281006,6.722542762756348
32,9.206437110900879,9.339180946350098,8.570382118225098,6.563377380371094,7.453774452209473,6.974668979644775,9.206029891967773,9.672490119934082,10.408697128295898,6.449873924255371,7.747199535369873,6.660160541534424
33,9.157904624938965,9.21356201171875,8.456294059753418,6.557922840118408,7.380388259887695,6.814202308654785,9.073260307312012,9.457903861999512,10.3587646484375,6.469369888305664,7.826382637023926,6.538619518280029
34,9.129638671875,9.179831504821777,8.390085220336914,6.549208641052246,7.4056806564331055,6.896453857421875,8.865987777709961,9.472725868225098,10.286480903625488,6.411823272705078,7.650722980499268,6.60968542098999
35,8.984416007995605,9.189600944519043,8.384020805358887,6.4834184646606445,7.281747341156006,6.836435317993164,8.756793975830078,9.40615463256836,10.064422607421875,6.404796123504639,7.725211143493652,6.6065826416015625
36,8.882814407348633,8.895567893981934,8.266633033752441,6.507279872894287,7.284657001495361,6.884310245513916,8.720712661743164,9.400423049926758,10.010187149047852,6.433109760284424,7.647329807281494,6.52191162109375
37,8.8021240234375,8.971219062805176,8.380853652954102,6.525454521179199,7.259384632110596,6.896369457244873,8.603200912475586,9.178328514099121,9.925132751464844,6.269561290740967,7.530096054077148,6.528579235076904
38,8.841113090515137,8.8748197555542,8.135889053344727,6.380615711212158,7.294513702392578,6.809969425201416,8.513277053833008,9.194350242614746,9.836349487304688,6.25919771194458,7.506539821624756,6.634765625
39,8.779945373535156,8.70351791381836,8.145234107971191,6.475462436676025,7.229412078857422,6.738008499145508,8.43907356262207,8.971446990966797,9.698613166809082,6.2916975021362305,7.487582206726074,6.584141731262207
40,8.632139205932617,8.601031303405762,8.226451873779297,6.464427471160889,7.2642316818237305,6.87173318862915,8.272052764892578,8.988470077514648,9.760948181152344,6.236759662628174,7.436171054840088,6.436961650848389
41,8.550740242004395,8.552835464477539,8.24946403503418,6.4558258056640625,7.253261566162109,6.698748588562012,8.246072769165039,8.803539276123047,9.563275337219238,6.3670477867126465,7.392693042755127,6.469559669494629
42,8.4363431930542,8.509307861328125,8.103973388671875,6.259791851043701,7.088641166687012,6.698446273803711,8.160028457641602,8.848381996154785,9.435354232788086,6.23597526550293,7.368258953094482,6.5031514167785645
43,8.472440719604492,8.469733238220215,8.070295333862305,6.374355316162109,7.072432518005371,6.820021629333496,8.065937995910645,8.655065536499023,9.440271377563477,6.264186382293701,7.226657867431641,6.387218952178955
44,8.54935073852539,8.496688842773438,7.900607109069824,6.294811248779297,7.182933807373047,6.69310998916626,7.9813313484191895,8.680228233337402,9.383441925048828,6.164056301116943,7.249300003051758,6.461154460906982
45,8.42006778717041,8.438889503479004,7.9527506828308105,6.290412425994873,7.0928544998168945,6.586450576782227,7.979089260101318,8.655325889587402,9.285799980163574,6.149798393249512,7.160289287567139,6.391524791717529
46,8.423108100891113,8.380952835083008,7.922806262969971,6.371434688568115,7.213781833648682,6.779353618621826,7.880625247955322,8.566293716430664,9.331239700317383,6.206607341766357,7.172263145446777,6.335855484008789
47,8.415365219116211,8.301724433898926,7.877634525299072,6.340993404388428,6.911303997039795,6.538743495941162,7.8845109939575195,8.545047760009766,9.265233039855957,6.118662357330322,7.147139072418213,6.299767017364502
48,8.197565078735352,8.294363975524902,7.803043842315674,6.422249794006348,7.005552291870117,6.482922554016113,7.828068733215332,8.437061309814453,9.096040725708008,6.173671722412109,7.078938007354736,6.2643303871154785
