,1000,1000,1000,1000,1000,1000,1000,1000
,7,7,7,7,7,7,7,7
,"(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10)","(10, 10, 10, 10, 10, 10)","(10, 10, 10, 10, 10, 10)","(10, 10, 10, 10, 10, 10)","(10, 10, 10, 10, 10, 10)"
,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu,leaky_relu
,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2
,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
,1,2,3,4,5,6,7,8
25,6.82099723815918,6.032535076141357,7.101161479949951,6.974151611328125,6.5275468826293945,6.409442901611328,6.391800403594971,7.129994869232178
26,6.882067680358887,6.0395588874816895,7.1639018058776855,6.607926845550537,6.5152974128723145,6.396060943603516,6.332744121551514,7.385411262512207
27,6.832343578338623,5.937384128570557,7.2976765632629395,6.676672458648682,6.504491329193115,6.365577697753906,6.296752452850342,7.187013149261475
28,6.804632663726807,5.930820941925049,7.111607551574707,6.477414608001709,6.464147090911865,6.288434028625488,6.268215656280518,7.0740437507629395
29,6.758138179779053,5.899806499481201,6.91598653793335,6.324498653411865,6.289276123046875,6.305258274078369,6.210381507873535,6.949184417724609
30,6.725711345672607,5.904940128326416,6.88026237487793,6.367085933685303,6.292302131652832,6.155691623687744,6.258100509643555,7.00390100479126
31,6.714278697967529,5.853766441345215,6.922999382019043,6.417572021484375,6.437178611755371,6.21444034576416,6.2491631507873535,6.913440227508545
32,6.646235942840576,5.844419479370117,6.838388442993164,6.439562797546387,6.247295379638672,6.09982967376709,6.203583717346191,6.667347431182861
33,6.757870197296143,5.90467643737793,6.750499248504639,6.563311576843262,6.253706932067871,6.2575764656066895,6.12885856628418,6.824683666229248
34,6.701457500457764,5.710880279541016,6.811429500579834,6.3549885749816895,6.282598972320557,6.103194236755371,6.022703647613525,6.79658842086792
35,6.625696182250977,5.797309398651123,6.7336955070495605,6.342977523803711,6.217874050140381,6.072821617126465,6.102749347686768,6.706838130950928
36,6.711245536804199,5.881613731384277,6.682310104370117,6.312528133392334,6.231869697570801,6.023882865905762,6.165585994720459,6.6906962394714355
37,6.685610294342041,5.7484354972839355,6.760153770446777,6.191251754760742,6.09018087387085,5.962048530578613,6.135120391845703,6.629629135131836
38,6.524607181549072,5.747222423553467,6.725841999053955,6.262853145599365,6.184144973754883,5.991081237792969,6.027342796325684,6.570960998535156
39,6.513408184051514,5.679793357849121,6.678670883178711,6.196811199188232,6.037787437438965,5.870001792907715,6.053998947143555,6.615055561065674
40,6.546510219573975,5.755161762237549,6.5788068771362305,6.243387699127197,6.086743354797363,5.927574157714844,6.0088043212890625,6.435196399688721
41,6.56178092956543,5.65444278717041,6.557225704193115,6.375155448913574,6.0371880531311035,5.86707878112793,5.983480453491211,6.505660533905029
42,6.530825614929199,5.702941417694092,6.623566627502441,6.23817777633667,6.169797897338867,5.968177795410156,6.155806064605713,6.344769477844238
43,6.460169315338135,5.765541076660156,6.567849636077881,6.151546001434326,6.112891674041748,5.911951541900635,5.988889217376709,6.498513698577881
44,6.4112396240234375,5.597972869873047,6.4553422927856445,6.186897277832031,6.033344268798828,5.883139610290527,5.959109306335449,6.337948799133301
45,6.4675774574279785,5.71297025680542,6.340231418609619,6.172504425048828,6.011910438537598,6.031520366668701,5.917076110839844,6.279629707336426
46,6.32462739944458,5.645002841949463,6.452129364013672,6.096076488494873,5.837313652038574,5.929442882537842,5.940350532531738,6.316231727600098
47,6.419289588928223,5.6235198974609375,6.43229866027832,6.093430995941162,6.035660266876221,5.874195098876953,5.919195175170898,6.220773220062256
48,6.385430335998535,5.599294662475586,6.420419692993164,6.178187847137451,5.951798439025879,5.823641777038574,6.027914047241211,6.332968235015869
49,6.3080644607543945,5.558939456939697,6.235618591308594,6.118443012237549,5.993618488311768,5.821087837219238,6.002938270568848,6.190178394317627
50,6.447495460510254,5.617236137390137,6.339241981506348,6.220559120178223,5.933643817901611,5.825361251831055,5.867753505706787,6.271317481994629
51,6.454504013061523,5.556618690490723,6.295238971710205,6.2008185386657715,5.934654712677002,5.784817695617676,5.967236042022705,6.155041694641113
52,6.306216239929199,5.679734706878662,6.389608860015869,6.071310520172119,5.933975696563721,5.806509971618652,5.8863325119018555,6.146244525909424
53,6.198112487792969,5.611471652984619,6.261350154876709,5.987613201141357,5.830650329589844,5.754191875457764,5.96256160736084,6.123630523681641
54,6.358402252197266,5.576383113861084,6.444178104400635,6.137036323547363,5.911344051361084,5.9188385009765625,5.975832462310791,5.992657661437988
55,6.20261287689209,5.5864667892456055,6.257571220397949,6.166959285736084,5.816804885864258,5.750027656555176,5.847660064697266,5.9919352531433105
56,6.3102126121521,5.533485412597656,6.29187536239624,6.126157283782959,5.871344089508057,5.742595195770264,5.938720703125,6.116121768951416
57,6.335893154144287,5.540090084075928,6.2441911697387695,6.062149524688721,5.9061102867126465,5.758094310760498,5.790162563323975,6.082679748535156
58,6.2812299728393555,5.528179168701172,6.327392101287842,6.064087867736816,5.845170021057129,5.750174522399902,5.820560455322266,6.0330023765563965
59,6.073503494262695,5.649514198303223,6.248407363891602,6.102717876434326,5.859138011932373,5.681360244750977,5.921731948852539,6.043518543243408
60,6.223200798034668,5.488343715667725,6.189197063446045,6.1261773109436035,5.801780700683594,5.694699287414551,5.849357604980469,5.984327793121338
61,6.14041805267334,5.563366889953613,6.167931079864502,6.031022071838379,5.868009090423584,5.8136420249938965,5.840328693389893,6.050081729888916
62,6.153334140777588,5.546557426452637,6.081008434295654,6.077276706695557,5.868314743041992,5.744431018829346,5.860106468200684,6.104089260101318
63,6.259141445159912,5.646745204925537,6.035031318664551,6.0029754638671875,5.8179755210876465,5.706117153167725,5.717312335968018,6.132229804992676
64,6.086308002471924,5.526637554168701,6.052829265594482,5.974702835083008,5.79874849319458,5.7672810554504395,5.760528087615967,6.051441192626953
65,6.118593692779541,5.465457439422607,6.1368794441223145,5.993358612060547,5.819225311279297,5.655925273895264,5.774539470672607,6.126031875610352
66,6.0565900802612305,5.313934326171875,6.032985687255859,6.04218053817749,5.708090305328369,5.782758712768555,5.7101826667785645,5.910759449005127
67,6.109823703765869,5.513397693634033,6.109386444091797,5.921091079711914,5.788533687591553,5.693000316619873,5.748988628387451,5.820267677307129
68,6.006132125854492,5.550039291381836,6.049808979034424,6.0185770988464355,5.740850448608398,5.670851707458496,5.972131729125977,5.985458850860596
69,6.020169734954834,5.522353649139404,5.986560344696045,5.968479633331299,5.7329182624816895,5.710030555725098,5.678966522216797,5.879108428955078
70,6.051930904388428,5.418935298919678,6.001823425292969,5.93884801864624,5.755125999450684,5.621262550354004,5.785277366638184,5.857504844665527
71,6.006528377532959,5.455643177032471,5.973629951477051,5.9716386795043945,5.721869468688965,5.625336170196533,5.667762756347656,5.886176586151123
72,6.099634170532227,5.487570285797119,6.072900295257568,5.959584712982178,5.714465141296387,5.6831865310668945,5.660520553588867,5.807666301727295
73,5.958308696746826,5.386590003967285,5.956806182861328,6.035696029663086,5.765771389007568,5.609034538269043,5.758611679077148,5.84290075302124
74,6.003818988800049,5.464753150939941,5.919351100921631,5.941269397735596,5.694366931915283,5.6296892166137695,5.713477611541748,5.8611297607421875
75,5.965091705322266,5.414200782775879,5.946295738220215,5.8425750732421875,5.710146427154541,5.765728950500488,5.689717769622803,5.836947917938232
76,6.108260154724121,5.46904182434082,5.916669845581055,5.9164719581604,5.706070423126221,5.6617913246154785,5.610620021820068,5.70652961730957
77,5.943460464477539,5.414913177490234,5.942422389984131,5.971847057342529,5.604086875915527,5.648597717285156,5.726332664489746,5.771144390106201
78,6.094649791717529,5.406625747680664,5.805779457092285,5.93532657623291,5.5726213455200195,5.683716773986816,5.733128547668457,5.835788249969482
79,5.939378261566162,5.4319987297058105,5.962522029876709,5.98764181137085,5.680510520935059,5.674935340881348,5.733553886413574,5.815557956695557
80,5.9587178230285645,5.426036834716797,5.890663146972656,6.1448235511779785,5.5949883460998535,5.53953742980957,5.73614501953125,5.689681529998779
81,5.961453914642334,5.347343444824219,5.800724029541016,6.022162437438965,5.6515703201293945,5.573103904724121,5.675248622894287,5.765406608581543
82,5.989026069641113,5.367512226104736,5.929910182952881,5.906062126159668,5.576350212097168,5.642280101776123,5.693092346191406,5.757406711578369
83,6.016580581665039,5.357295989990234,5.909004211425781,5.913198947906494,5.574782848358154,5.6333208084106445,5.719976425170898,5.705897808074951
84,5.9832634925842285,5.336207866668701,5.782948017120361,5.833148002624512,5.689200401306152,5.6588640213012695,5.662838459014893,5.665030479431152
85,6.026130199432373,5.316749095916748,5.832768440246582,5.89337682723999,5.66581916809082,5.508768081665039,5.684648513793945,5.630227088928223
86,5.814292907714844,5.348310470581055,5.836047172546387,5.865183353424072,5.6003499031066895,5.657605171203613,5.627402305603027,5.6107964515686035
87,5.877185344696045,5.2928314208984375,5.921736240386963,5.750974178314209,5.5514702796936035,5.5226826667785645,5.620211601257324,5.6845011711120605
88,5.877279281616211,5.412222862243652,5.854002475738525,5.7963104248046875,5.618716239929199,5.628039836883545,5.729233741760254,5.6593217849731445
89,5.840904712677002,5.416110992431641,5.879730224609375,5.829157829284668,5.562676906585693,5.554712772369385,5.71951961517334,5.73830509185791
90,5.923050403594971,5.336169719696045,5.8142924308776855,5.775261878967285,5.584438800811768,5.499268531799316,5.710571765899658,5.650055885314941
91,5.986865997314453,5.258429050445557,5.828634738922119,5.867376804351807,5.603099822998047,5.605287075042725,5.748526096343994,5.782474040985107
92,5.796160697937012,5.347908973693848,5.814303398132324,5.821552276611328,5.522343635559082,5.602407932281494,5.669006824493408,5.670711994171143
93,5.963099956512451,5.466967582702637,5.789942741394043,5.789949417114258,5.607307434082031,5.523088455200195,5.585453510284424,5.746851444244385
94,5.793663024902344,5.3393707275390625,5.866462707519531,5.920412540435791,5.475718975067139,5.591436386108398,5.744508266448975,5.709718227386475
95,5.855287075042725,5.432372570037842,5.778233051300049,5.8314738273620605,5.564846992492676,5.559118747711182,5.622549057006836,5.774197578430176
96,5.791460990905762,5.325130462646484,5.674997329711914,5.892734527587891,5.54826545715332,5.437900066375732,5.619146823883057,5.7050886154174805
97,5.782415390014648,5.362571716308594,5.817177772521973,5.813711643218994,5.606273174285889,5.599001407623291,5.631009101867676,5.692068576812744
98,5.7825164794921875,5.341501712799072,5.822979927062988,5.918240070343018,5.526391983032227,5.538951396942139,5.666298866271973,5.617159366607666
99,5.823159217834473,5.301839828491211,5.785091400146484,5.795691967010498,5.578927516937256,5.477784633636475,5.619455814361572,5.635878562927246
100,5.916406631469727,5.314286708831787,5.759057998657227,5.596324443817139,5.467482089996338,5.538910388946533,5.666857719421387,5.7599406242370605
101,5.73949670791626,5.451303482055664,5.756381034851074,5.813592433929443,5.520415306091309,5.494260787963867,5.648897171020508,5.706995010375977
102,5.805012226104736,5.415101528167725,5.663254737854004,5.781188011169434,5.503707408905029,5.502631664276123,5.657761096954346,5.58972692489624
103,5.804469585418701,5.266193389892578,5.702140808105469,5.736875057220459,5.4455108642578125,5.531078338623047,5.630037307739258,5.46268892288208
104,5.861781597137451,5.297511100769043,5.7295145988464355,5.799006462097168,5.491809844970703,5.38506555557251,5.657625675201416,5.667834281921387
105,5.792082786560059,5.308662414550781,5.748582363128662,5.745499134063721,5.500696182250977,5.396397113800049,5.639836311340332,5.578033447265625
106,5.785621166229248,5.420446872711182,5.620046138763428,5.839615821838379,5.502419948577881,5.46669340133667,5.574039936065674,5.645451068878174
107,5.7959442138671875,5.253111362457275,5.612082481384277,5.799479007720947,5.4366774559021,5.514176368713379,5.688562870025635,5.627265930175781
108,5.806225776672363,5.357584476470947,5.704225063323975,5.747297286987305,5.472869396209717,5.387484550476074,5.659106731414795,5.549339294433594
109,5.714844226837158,5.231478214263916,5.647650241851807,5.759344100952148,5.503221035003662,5.4204421043396,5.622049331665039,5.658387660980225
110,5.775213718414307,5.2463579177856445,5.677794456481934,5.7992963790893555,5.4358391761779785,5.491323947906494,5.711949348449707,5.6523261070251465
111,5.662188529968262,5.300931930541992,5.637869834899902,5.821262359619141,5.47149658203125,5.439239978790283,5.651487350463867,5.613340377807617
112,5.818709373474121,5.281956195831299,5.655013561248779,5.722157955169678,5.374388217926025,5.561433792114258,5.5862555503845215,5.686659812927246
113,5.6409220695495605,5.267148494720459,5.635164260864258,5.655941963195801,5.50513219833374,5.4498443603515625,5.710904598236084,5.505094528198242
114,5.677513599395752,5.290576934814453,5.6185150146484375,5.760730266571045,5.420586585998535,5.413835525512695,5.6819281578063965,5.690822601318359
115,5.788351058959961,5.273759841918945,5.565061092376709,5.761917591094971,5.476154327392578,5.327709197998047,5.586906433105469,5.61876106262207
116,5.730450630187988,5.206114768981934,5.632744312286377,5.776866912841797,5.454319953918457,5.442656517028809,5.58790397644043,5.517435550689697
117,5.723391532897949,5.323281764984131,5.579517841339111,5.623432159423828,5.445343017578125,5.470494270324707,5.650577068328857,5.483187198638916
118,5.713628768920898,5.333367824554443,5.518976211547852,5.735449314117432,5.406158924102783,5.392519474029541,5.561768054962158,5.585649013519287
119,5.637448787689209,5.223694324493408,5.538483142852783,5.649062633514404,5.396841049194336,5.521723747253418,5.607419490814209,5.447443962097168
120,5.662906169891357,5.30181360244751,5.599968910217285,5.738274574279785,5.420915603637695,5.390867710113525,5.550775527954102,5.59098482131958
121,5.746453762054443,5.2353668212890625,5.616494655609131,5.706295490264893,5.326338768005371,5.364933013916016,5.488455295562744,5.541197776794434
122,5.604594707489014,5.196586608886719,5.6005449295043945,5.606307506561279,5.386533260345459,5.4064836502075195,5.550777912139893,5.526991367340088
123,5.587085723876953,5.285959243774414,5.561223030090332,5.647607803344727,5.4043354988098145,5.451624393463135,5.529470443725586,5.529967308044434
124,5.589450359344482,5.160149097442627,5.503406047821045,5.760223865509033,5.434370517730713,5.3946051597595215,5.598771572113037,5.369395732879639
125,5.5977277755737305,5.2397379875183105,5.680232048034668,5.793578147888184,5.400223255157471,5.430767059326172,5.614426612854004,5.440947532653809
126,5.678857326507568,5.1492815017700195,5.552403926849365,5.651310443878174,5.3528337478637695,5.354532241821289,5.629398345947266,5.586035251617432
127,5.673856735229492,5.214219093322754,5.472694396972656,5.61596155166626,5.383672714233398,5.425769805908203,5.617962837219238,5.481042861938477
128,5.649888515472412,5.251674175262451,5.553219795227051,5.771215438842773,5.478952884674072,5.353902339935303,5.577783107757568,5.438875675201416
129,5.558445930480957,5.246346950531006,5.627036094665527,5.695277214050293,5.4344072341918945,5.346000671386719,5.550057888031006,5.43548059463501
130,5.558621883392334,5.209413528442383,5.513580322265625,5.687556743621826,5.382287502288818,5.449620723724365,5.5468831062316895,5.505916595458984
131,5.590319633483887,5.18968391418457,5.549839019775391,5.742471694946289,5.380304336547852,5.278264045715332,5.521044731140137,5.452250003814697
132,5.649560928344727,5.1029510498046875,5.538720607757568,5.649163722991943,5.327154636383057,5.446388244628906,5.56058406829834,5.4858622550964355
133,5.619659900665283,5.21737813949585,5.451714515686035,5.734520435333252,5.350344181060791,5.378730773925781,5.5116424560546875,5.453847408294678
134,5.533346652984619,5.192368984222412,5.471049785614014,5.732640266418457,5.363893508911133,5.382127285003662,5.576285362243652,5.467444896697998
135,5.643286228179932,5.160785675048828,5.5324320793151855,5.676840305328369,5.376027584075928,5.378420352935791,5.690185546875,5.522609710693359
136,5.545182704925537,5.208377838134766,5.442038536071777,5.6076765060424805,5.3704705238342285,5.39853572845459,5.615967750549316,5.397815227508545
137,5.616362571716309,5.240363121032715,5.499938011169434,5.6959662437438965,5.372702121734619,5.3454976081848145,5.463461399078369,5.4308953285217285
138,5.605262756347656,5.21528434753418,5.462862491607666,5.6050214767456055,5.324870586395264,5.3419270515441895,5.513023853302002,5.51442813873291
139,5.570180416107178,5.156055927276611,5.460403919219971,5.734278678894043,5.37249755859375,5.3908514976501465,5.55054235458374,5.362875461578369
140,5.509443759918213,5.176121234893799,5.429594039916992,5.727580547332764,5.450456619262695,5.320492267608643,5.4994730949401855,5.3516340255737305
141,5.535830497741699,5.1220598220825195,5.439652919769287,5.674276351928711,5.320352554321289,5.3854079246521,5.5148420333862305,5.313080787658691
142,5.511142730712891,5.208993911743164,5.398940086364746,5.578954696655273,5.31052827835083,5.376641750335693,5.513214588165283,5.325037479400635
143,5.539273262023926,5.181149005889893,5.47114372253418,5.602023601531982,5.349920272827148,5.29331111907959,5.542218208312988,5.3656182289123535
144,5.541377544403076,5.177192687988281,5.531616687774658,5.68387508392334,5.335356712341309,5.450534820556641,5.528648376464844,5.383955478668213
145,5.567561626434326,5.1946892738342285,5.444353103637695,5.593560218811035,5.308560848236084,5.359447479248047,5.518584251403809,5.3798604011535645
146,5.535943031311035,5.045817852020264,5.437578201293945,5.6409735679626465,5.4842000007629395,5.309707164764404,5.485348701477051,5.412891387939453
147,5.5980706214904785,5.17533540725708,5.485127925872803,5.660630226135254,5.288796901702881,5.421106815338135,5.600100994110107,5.3425445556640625
148,5.597648620605469,5.14284086227417,5.478844165802002,5.624759674072266,5.346597194671631,5.482962608337402,5.562312126159668,5.27669095993042
149,5.49173641204834,5.146059989929199,5.456377029418945,5.563940525054932,5.2609453201293945,5.297590732574463,5.477861404418945,5.312049388885498
