,5000,5000,5000,5000
,7,7,7,7
,"(100, 50, 25, 10)","(100, 50, 25, 10)","(100, 50, 25, 10)","(100, 50, 25, 10)"
,leaky_relu,leaky_relu,leaky_relu,leaky_relu
,0.1,0.5,0.1,0.5
,0.1,0.1,0.1,0.1
,1,2,3,4
0,58.646827697753906,72.64553833007812,64.23149871826172,33.65052795410156
1,37.718021392822266,17.651121139526367,38.178958892822266,16.880931854248047
2,28.186349868774414,11.151054382324219,27.699663162231445,13.312822341918945
3,22.988880157470703,9.240496635437012,21.743305206298828,11.249856948852539
4,19.669816970825195,8.250849723815918,18.010461807250977,10.088486671447754
5,17.309816360473633,7.670796871185303,15.628759384155273,9.263772964477539
6,15.679084777832031,7.419029712677002,13.89123821258545,8.674060821533203
7,14.333109855651855,7.07664680480957,12.699522972106934,8.29334545135498
8,13.378830909729004,6.7302961349487305,11.756271362304688,7.929688930511475
9,12.532334327697754,6.561652660369873,10.938241958618164,7.358753204345703
10,11.915342330932617,6.560885906219482,10.423068046569824,7.708128929138184
11,11.28461742401123,6.308619499206543,9.874444961547852,6.951706409454346
12,10.840629577636719,6.123547077178955,9.529519081115723,7.071691513061523
13,10.529743194580078,6.192646026611328,9.084074974060059,6.827073574066162
14,10.127394676208496,6.149782180786133,8.811126708984375,6.665245056152344
15,9.880178451538086,6.07312536239624,8.618270874023438,6.792091369628906
16,9.596312522888184,5.995403289794922,8.39028263092041,6.501471042633057
17,9.411995887756348,5.79827880859375,8.144800186157227,6.630079746246338
18,9.143402099609375,5.885308742523193,7.946802139282227,6.413956642150879
19,9.07991886138916,5.8600993156433105,7.847813129425049,6.609415054321289
20,9.084196090698242,5.847453594207764,7.691089630126953,6.407020092010498
21,8.701744079589844,5.775539398193359,7.565669059753418,6.1242899894714355
22,8.656670570373535,5.5706400871276855,7.458432197570801,6.305225849151611
23,8.475120544433594,5.564154148101807,7.453457832336426,5.946338176727295
24,8.292364120483398,5.546575546264648,7.215931415557861,6.014091491699219
25,8.259024620056152,5.494462490081787,7.074263572692871,6.08579158782959
26,8.058528900146484,5.600383758544922,7.024336338043213,6.033287048339844
27,8.021697044372559,5.627096176147461,7.026176929473877,6.4206461906433105
28,7.770794868469238,5.360887050628662,6.969831466674805,5.863178730010986
29,7.90382194519043,5.470200538635254,6.842956066131592,5.93271017074585
30,7.921396732330322,5.500500202178955,6.7280144691467285,5.912816524505615
31,7.711617946624756,5.512560844421387,6.738651752471924,5.695005893707275
32,7.461338520050049,5.4892401695251465,6.753716945648193,5.757287502288818
33,7.394399642944336,5.287497520446777,6.643599510192871,5.979865074157715
34,7.461966037750244,5.30349063873291,6.543466091156006,5.931410789489746
35,7.338572978973389,5.354926586151123,6.484497547149658,5.619359016418457
36,7.275783538818359,5.457832336425781,6.420552730560303,5.643205165863037
37,7.385405540466309,5.23269510269165,6.454476356506348,5.565308570861816
38,7.186487674713135,5.367660045623779,6.3686652183532715,5.667646884918213
39,7.131831169128418,5.126546859741211,6.405642986297607,5.621374130249023
40,7.1093292236328125,5.167743682861328,6.24266242980957,5.611419677734375
41,7.055513381958008,5.219621658325195,6.301547527313232,5.482623100280762
42,6.872480392456055,5.207744598388672,6.229481220245361,5.659653663635254
43,6.943305015563965,5.229088306427002,6.21450138092041,5.247379779815674
44,6.896629333496094,5.2387542724609375,6.220223426818848,5.4319987297058105
45,6.8286895751953125,5.160147666931152,6.165385723114014,5.367376804351807
46,6.852240085601807,5.084583282470703,6.138655185699463,5.40680456161499
47,6.808780670166016,5.189836502075195,6.118618965148926,5.42760705947876
48,6.86031436920166,5.245917797088623,6.027804851531982,5.354336738586426
49,6.5884528160095215,5.214396953582764,6.1230363845825195,5.428501129150391
50,6.600841999053955,5.180505275726318,6.088397026062012,5.646282196044922
51,6.597092628479004,4.940582752227783,6.032759666442871,5.353809833526611
52,6.682403564453125,5.197170257568359,6.005379676818848,5.467040538787842
53,6.591165065765381,5.118581295013428,6.009991645812988,5.36475944519043
54,6.581461429595947,5.041224956512451,5.962532997131348,5.557247638702393
55,6.447251319885254,4.977060317993164,5.964205741882324,5.708312511444092
56,6.538817405700684,5.167751312255859,5.918510913848877,5.519599914550781
57,6.415734767913818,5.028282165527344,5.851613521575928,5.174002170562744
58,6.302647113800049,5.013283729553223,5.8420305252075195,5.565160751342773
59,6.332184314727783,4.993464946746826,5.88438081741333,5.251152038574219
60,6.355715751647949,4.94477653503418,5.833949089050293,5.252718448638916
61,6.437906742095947,4.954185485839844,5.7966718673706055,5.443874359130859
62,6.295829772949219,4.966209888458252,5.885289669036865,5.240248203277588
63,6.255499362945557,5.045440673828125,5.8708906173706055,5.144528865814209
64,6.343339920043945,5.000524044036865,5.818521976470947,5.355707168579102
65,6.113268852233887,5.1159162521362305,5.869327545166016,5.149489879608154
66,6.308949947357178,4.970017910003662,5.709649562835693,5.395071506500244
67,6.160104751586914,5.076184272766113,5.822816371917725,5.477639675140381
68,6.293505668640137,4.875039577484131,5.723014831542969,5.2125630378723145
69,6.073484420776367,5.040759563446045,5.748999118804932,5.466170787811279
70,6.1585001945495605,4.990973949432373,5.663895606994629,5.184115409851074
71,5.888144016265869,4.880730152130127,5.677103519439697,5.158839702606201
72,5.994921684265137,5.184469699859619,5.667291164398193,5.283544063568115
73,6.112725734710693,4.899007320404053,5.605563640594482,5.1759138107299805
74,6.036527156829834,4.952794075012207,5.684576034545898,5.14512300491333
75,6.099033832550049,4.993664741516113,5.684139251708984,5.36831521987915
76,6.009825229644775,5.021193981170654,5.733402252197266,5.2457275390625
77,6.049307823181152,4.841315269470215,5.625887870788574,5.131842136383057
78,6.013591289520264,4.942770957946777,5.646592140197754,4.971121788024902
79,5.9532341957092285,4.98569393157959,5.582470893859863,5.231433391571045
80,5.913758277893066,4.813846111297607,5.622039794921875,5.3785505294799805
81,5.93887186050415,5.026913642883301,5.597764492034912,5.172614574432373
82,5.929171085357666,4.85131311416626,5.553400039672852,5.012698650360107
83,5.971877098083496,4.837743282318115,5.570443630218506,5.297628879547119
84,5.940427780151367,4.7960381507873535,5.610613822937012,5.2578325271606445
85,5.861166477203369,4.778011798858643,5.4818339347839355,5.068148612976074
86,5.891806602478027,4.805493354797363,5.503176689147949,5.189531326293945
87,5.825392246246338,4.835215091705322,5.574908256530762,5.10391092300415
