,1000,1000
,7,7
,"(100, 50, 25, 10)","(100, 50, 25, 10)"
,relu,relu
,0.1,0.1
,0.1,0.1
,1,2
0,0.4600369930267334,0.4677392542362213
1,0.042463988065719604,0.04060935229063034
2,0.024129295721650124,0.023074189200997353
3,0.01866937428712845,0.017393870279192924
4,0.015559039078652859,0.015059147030115128
5,0.015335675328969955,0.013437546789646149
6,0.013842936605215073,0.012858990579843521
7,0.012768883258104324,0.01213881466537714
8,0.01246650330722332,0.011091883294284344
9,0.011899100616574287,0.010961656458675861
10,0.011399693787097931,0.010753150098025799
11,0.011268497444689274,0.010401755571365356
12,0.010962423868477345,0.010387065820395947
13,0.010600479319691658,0.00970686785876751
14,0.010550010949373245,0.009577675722539425
15,0.010307267308235168,0.009305611252784729
16,0.010072881355881691,0.009314211085438728
17,0.009975706227123737,0.008948426693677902
18,0.00981526356190443,0.009093338623642921
19,0.009397003799676895,0.008836433291435242
20,0.009544621221721172,0.008691119961440563
21,0.00912508461624384,0.008615517988801003
22,0.008863872848451138,0.00891447439789772
23,0.008785013109445572,0.008585372008383274
24,0.00858425535261631,0.008427552878856659
25,0.008888757787644863,0.00829582754522562
26,0.008486821316182613,0.008096140809357166
27,0.00848529301583767,0.008538477122783661
28,0.008469056338071823,0.008022379130125046
29,0.008412805385887623,0.008051019161939621
30,0.008326994255185127,0.008324122056365013
31,0.008104786276817322,0.007785968016833067
32,0.00808532815426588,0.00809756200760603
33,0.00809800811111927,0.007974157109856606
34,0.007832842878997326,0.00781731866300106
35,0.007909117266535759,0.008039920590817928
36,0.007880466990172863,0.007553731091320515
37,0.007775539997965097,0.007405554875731468
38,0.007887469604611397,0.007478743325918913
39,0.007792817894369364,0.007695677690207958
40,0.007666388992220163,0.007641056552529335
41,0.007576771080493927,0.007267632521688938
42,0.007680234964936972,0.007374366279691458
43,0.007549802772700787,0.007370498031377792
44,0.007197785656899214,0.007174903992563486
45,0.007276737131178379,0.0073297955095767975
46,0.007482670713216066,0.0071675097569823265
47,0.007116144523024559,0.0073441388085484505
48,0.007269748952239752,0.007112609222531319
49,0.007066796068102121,0.007283687591552734
50,0.007174649741500616,0.007129273843020201
51,0.007145731244236231,0.007044945377856493
52,0.007043363060802221,0.006938078440725803
53,0.007086864206939936,0.007021734025329351
54,0.007046168204396963,0.007236499339342117
55,0.006952017080038786,0.007165179122239351
56,0.006921327207237482,0.0068020327016711235
57,0.0068585509434342384,0.006903177127242088
58,0.007060373667627573,0.006893480662256479
59,0.007089047692716122,0.006898985244333744
60,0.0068917651660740376,0.007016629911959171
61,0.006770579610019922,0.006629410199820995
62,0.00673871161416173,0.006825311109423637
63,0.006786273326724768,0.006730562075972557
64,0.006677338853478432,0.0066420454531908035
65,0.006618031300604343,0.006510454695671797
66,0.006734663154929876,0.006570516154170036
67,0.0065977382473647594,0.006718114018440247
68,0.006437096744775772,0.006605695933103561
69,0.006694847252219915,0.0066631571389734745
70,0.006618930026888847,0.006512679625302553
71,0.0064390175975859165,0.006454980466514826
72,0.006596676539629698,0.006465846206992865
73,0.006561937276273966,0.006456554867327213
74,0.006404432002454996,0.006578201428055763
75,0.006386691238731146,0.0062965587712824345
76,0.006316977087408304,0.006464275065809488
77,0.006551166996359825,0.006505724973976612
78,0.006596170831471682,0.00628218287602067
79,0.006406284868717194,0.006375604774802923
80,0.00633404403924942,0.006567749660462141
81,0.006241864059120417,0.006370500195771456
82,0.006239636801183224,0.0061625223606824875
83,0.006457225885242224,0.006265596952289343
