,1000,1000
,7,7
,"(100, 50, 25, 10)","(100, 50, 25, 10)"
,leaky_relu,leaky_relu
,0.1,0.1
,0,0
,1,2
0,0.5347457528114319,0.5064572095870972
1,0.03882293775677681,0.04119391366839409
2,0.023497963324189186,0.02365279383957386
3,0.01840473897755146,0.017692964524030685
4,0.01621687412261963,0.015919264405965805
5,0.015013854950666428,0.014771592803299427
6,0.013939643278717995,0.013960068114101887
7,0.013458972796797752,0.013184063136577606
8,0.012803817167878151,0.012822805903851986
9,0.012545578181743622,0.011980333365499973
10,0.0122526865452528,0.011854707263410091
11,0.011583984829485416,0.01157042570412159
12,0.011524315923452377,0.011107439175248146
13,0.011205855756998062,0.011494046077132225
14,0.011090888641774654,0.011113321408629417
15,0.011015609838068485,0.01082388311624527
16,0.01057894341647625,0.010468265041708946
17,0.010578911751508713,0.01014389842748642
18,0.010317976586520672,0.009930874221026897
19,0.010281470604240894,0.00998019427061081
20,0.009853335097432137,0.010204089805483818
21,0.00971208792179823,0.009636521339416504
22,0.00978399533778429,0.009744907729327679
23,0.009676412679255009,0.009586951695382595
24,0.00960049219429493,0.009258798323571682
25,0.009377305395901203,0.009364226832985878
26,0.008968262933194637,0.009209418669342995
27,0.009425287134945393,0.00943134818226099
28,0.009356735274195671,0.009615069255232811
29,0.00911783054471016,0.009297668002545834
30,0.009179349057376385,0.009092998690903187
31,0.008882180787622929,0.009035331197082996
32,0.008668466471135616,0.008960172533988953
33,0.008669279515743256,0.009052894078195095
34,0.008741790428757668,0.008998210541903973
35,0.008574583567678928,0.008880680426955223
36,0.008754012174904346,0.008905692026019096
37,0.00880841538310051,0.0086507648229599
38,0.008678014390170574,0.009001502767205238
39,0.00844491831958294,0.00895534735172987
40,0.00829352904111147,0.009241520427167416
41,0.008118652738630772,0.008598956279456615
42,0.008328715339303017,0.00845164805650711
43,0.008192651905119419,0.00854532327502966
44,0.008181541226804256,0.008670549839735031
45,0.00812204834073782,0.00869427528232336
46,0.007937257178127766,0.008436060510575771
47,0.00801602378487587,0.008530544117093086
48,0.008019641041755676,0.008910100907087326
49,0.007848297245800495,0.008304782211780548
50,0.008113321848213673,0.008449571207165718
51,0.007872376590967178,0.008267144672572613
52,0.007716797757893801,0.008296158164739609
53,0.00788129959255457,0.008253474719822407
54,0.0077640893869102,0.008203557692468166
55,0.007850268855690956,0.008237593807280064
56,0.007892711088061333,0.008317877538502216
57,0.007702759001404047,0.008058570325374603
58,0.007676493842154741,0.008166278712451458
59,0.007769669406116009,0.008217941038310528
60,0.007718122098594904,0.008037149906158447
61,0.00762711139395833,0.007931862957775593
62,0.007449891418218613,0.008107433095574379
63,0.007690059021115303,0.008036468178033829
64,0.007575453259050846,0.007895371876657009
65,0.007839818485081196,0.008108538575470448
66,0.007668029051274061,0.008177051320672035
67,0.007387971039861441,0.008042183704674244
68,0.007442054338753223,0.008340205065906048
69,0.00738108716905117,0.008092868141829967
70,0.007196823135018349,0.00779773248359561
71,0.007305180188268423,0.007947421632707119
72,0.0074120475910604,0.007951367646455765
73,0.007453008089214563,0.007775001227855682
74,0.007495590951293707,0.007674397900700569
75,0.0074924929067492485,0.007848787121474743
76,0.0075207059271633625,0.007735423278063536
77,0.007496057543903589,0.00787098053842783
78,0.007276616524904966,0.007713731378316879
79,0.007235563825815916,0.007737725507467985
80,0.007354545406997204,0.007783236913383007
81,0.007231992203742266,0.008002574555575848
82,0.007149389944970608,0.007989941164851189
83,0.007552370894700289,0.007670204155147076
