,1000,1000
,7,7
,"(100, 50, 25, 10)","(100, 50, 25, 10)"
,leaky_relu,leaky_relu
,0.1,0.1
,0,0
,1,2
0,35.16602325439453,34.864891052246094
1,14.848553657531738,14.833590507507324
2,11.585654258728027,11.50136661529541
3,10.108869552612305,9.826050758361816
4,9.397378921508789,9.15114688873291
5,8.935534477233887,8.731980323791504
6,8.575425148010254,8.391149520874023
7,8.398438453674316,8.128731727600098
8,8.134992599487305,7.974609851837158
9,8.013165473937988,7.7209649085998535
10,7.88410758972168,7.616705894470215
11,7.694006443023682,7.518133163452148
12,7.654067039489746,7.330362796783447
13,7.519291877746582,7.461187839508057
14,7.4828643798828125,7.356081008911133
15,7.432056903839111,7.273706436157227
16,7.297011852264404,7.143373012542725
17,7.287164211273193,7.009766578674316
18,7.19336462020874,6.93273401260376
19,7.181511878967285,6.95719575881958
20,7.011168479919434,7.030287742614746
21,6.975594520568848,6.816914081573486
22,6.972570419311523,6.8472208976745605
23,6.937848091125488,6.841516971588135
24,6.90876579284668,6.68071174621582
25,6.8281402587890625,6.728350639343262
26,6.667821407318115,6.657994747161865
27,6.835530757904053,6.738399505615234
28,6.807494163513184,6.8070502281188965
29,6.718320846557617,6.66764497756958
30,6.765315532684326,6.588380813598633
31,6.6464715003967285,6.570197582244873
32,6.551727771759033,6.58070707321167
33,6.575292587280273,6.5984978675842285
34,6.594220161437988,6.564099311828613
35,6.526230335235596,6.5221171379089355
36,6.58032751083374,6.52302360534668
37,6.598038196563721,6.4681220054626465
38,6.587484836578369,6.54556131362915
39,6.457923889160156,6.556936740875244
40,6.443193435668945,6.6831231117248535
41,6.356649875640869,6.438335418701172
42,6.4033966064453125,6.3695220947265625
43,6.3473801612854,6.403731822967529
44,6.361842155456543,6.45377254486084
45,6.343356609344482,6.4487738609313965
46,6.248973369598389,6.368295192718506
47,6.2812724113464355,6.3921074867248535
48,6.312036514282227,6.513260364532471
49,6.233193397521973,6.317354202270508
50,6.364739418029785,6.3722758293151855
51,6.231319904327393,6.286715984344482
52,6.204914569854736,6.304835319519043
53,6.278865337371826,6.2966508865356445
54,6.204386234283447,6.272588729858398
55,6.2293548583984375,6.355627536773682
56,6.273916244506836,6.331942558288574
57,6.177876949310303,6.231374740600586
58,6.167771339416504,6.261684417724609
59,6.218247890472412,6.289525508880615
60,6.181694507598877,6.2547454833984375
61,6.174407005310059,6.201690196990967
62,6.053322792053223,6.267032146453857
63,6.197872161865234,6.211703777313232
64,6.134890556335449,6.183847904205322
65,6.247048854827881,6.26683235168457
66,6.192677974700928,6.283764839172363
67,6.0402631759643555,6.240014553070068
68,6.06589937210083,6.362799644470215
69,5.991428852081299,6.2702555656433105
70,5.959635257720947,6.105368614196777
71,5.982039451599121,6.170871257781982
72,6.0510172843933105,6.157489776611328
73,6.0666656494140625,6.151679039001465
74,6.080860614776611,6.0742034912109375
75,6.104550838470459,6.155974864959717
76,6.0817461013793945,6.088085651397705
77,6.068418502807617,6.1557297706604
78,6.000924587249756,6.107985019683838
79,5.980956077575684,6.089765548706055
80,6.024535179138184,6.122642993927002
81,5.9567461013793945,6.246631622314453
82,5.924654960632324,6.206745624542236
83,6.104095935821533,6.06010103225708
84,5.931029319763184,6.142826080322266
85,6.036523342132568,6.1084699630737305
86,6.025181770324707,6.117155075073242
87,5.966520309448242,6.1050028800964355
88,5.856443405151367,6.004055976867676
89,5.941261291503906,6.064274787902832
90,6.0222578048706055,6.037310600280762
91,5.942531585693359,6.0225419998168945
