,1000,1000,1000,1000
,7,7,7,7
,"(10, 10, 10, 10, 10, 10)","(10, 10, 10, 10, 10, 10)","(10, 10, 10, 10, 10, 10, 10, 10)","(10, 10, 10, 10, 10, 10, 10, 10)"
,leaky_relu,leaky_relu,leaky_relu,leaky_relu
,0.05,0.05,0.05,0.05
,0.1,0.1,0.1,0.1
,1,2,3,4
0,0.8644123077392578,0.941558301448822,0.7944806218147278,0.9195713996887207
1,0.09194259345531464,0.11381599307060242,0.09249351173639297,0.11474847793579102
2,0.04323225095868111,0.05365104600787163,0.04520643502473831,0.0634085014462471
3,0.027641862630844116,0.03452388942241669,0.03058267943561077,0.046009503304958344
4,0.021457651630043983,0.026454538106918335,0.02429554983973503,0.03601913899183273
5,0.018222065642476082,0.021599916741251945,0.020844275131821632,0.030197322368621826
6,0.015968678519129753,0.018814966082572937,0.018775368109345436,0.02583201788365841
7,0.014789652079343796,0.016893494874238968,0.017006179317831993,0.023612162098288536
8,0.014126529917120934,0.015720045194029808,0.016288191080093384,0.021933257579803467
9,0.013577890582382679,0.01463730726391077,0.01549086719751358,0.019452586770057678
10,0.01266714558005333,0.014007008634507656,0.014394578523933887,0.018924351781606674
11,0.012339824810624123,0.012950870208442211,0.013937445357441902,0.017766224220395088
12,0.012154629454016685,0.012576919049024582,0.01352683175355196,0.016563495621085167
13,0.011443117633461952,0.012460350058972836,0.013024753890931606,0.01600746251642704
14,0.01140385027974844,0.011956926435232162,0.012716966681182384,0.015347910113632679
15,0.011305149644613266,0.011683857999742031,0.012381048873066902,0.014647698029875755
16,0.011367115192115307,0.011285323649644852,0.012040367349982262,0.01439693570137024
17,0.010987057350575924,0.011225470341742039,0.011801891028881073,0.01404185127466917
18,0.01063947007060051,0.01099084597080946,0.01137820165604353,0.014250313863158226
19,0.010670536197721958,0.010552730411291122,0.01130776759237051,0.013244477100670338
20,0.010419066995382309,0.01024016086012125,0.01118286419659853,0.013296370394527912
21,0.010184905491769314,0.00975069496780634,0.011026205494999886,0.012842350639402866
22,0.01044530514627695,0.009707982651889324,0.010578911751508713,0.012823126278817654
23,0.010076268576085567,0.009750372730195522,0.010522998869419098,0.012193604372441769
24,0.01022097934037447,0.009723787195980549,0.010344370268285275,0.01215796172618866
25,0.010227587074041367,0.00953482836484909,0.010094761848449707,0.012044497765600681
26,0.009652216918766499,0.009000707417726517,0.010296729393303394,0.011930417269468307
27,0.009978451766073704,0.0090892743319273,0.010090511292219162,0.011893218383193016
28,0.009556719101965427,0.009124299511313438,0.009850805625319481,0.01145393867045641
29,0.009676502086222172,0.009047633968293667,0.009884140454232693,0.011095852591097355
30,0.0097011374309659,0.00878222193568945,0.009503921493887901,0.011012840084731579
31,0.00952397845685482,0.008702772669494152,0.009474709630012512,0.010969455353915691
32,0.009003743529319763,0.008815395645797253,0.009481579065322876,0.010631412267684937
33,0.009309297427535057,0.008860436268150806,0.009287498891353607,0.010679473169147968
34,0.00917466264218092,0.008838517591357231,0.009392069652676582,0.01081402599811554
35,0.009465992450714111,0.00849128421396017,0.00924918707460165,0.010182755999267101
36,0.008935341611504555,0.008024009875953197,0.009103871881961823,0.010127834975719452
37,0.009030500426888466,0.008367807604372501,0.009018080309033394,0.010251241736114025
38,0.009158738888800144,0.008416258729994297,0.008744431659579277,0.010444154031574726
39,0.009020986966788769,0.00815623626112938,0.008788899518549442,0.010083368979394436
40,0.00879690796136856,0.008096960373222828,0.00890050083398819,0.009987829253077507
41,0.008728784509003162,0.008135626092553139,0.008771168999373913,0.009753107093274593
42,0.008769811131060123,0.00829410646110773,0.00889516156166792,0.009697997011244297
43,0.008608164265751839,0.008219901472330093,0.00859337393194437,0.009804578498005867
44,0.008450851775705814,0.007914844900369644,0.008682694286108017,0.009353782050311565
45,0.008543628267943859,0.007916432805359364,0.008746234700083733,0.009470806457102299
46,0.008384487591683865,0.007836963050067425,0.008455710485577583,0.009563510306179523
47,0.008286524564027786,0.008010273799300194,0.008488225750625134,0.0095351068302989
48,0.008341149426996708,0.0076227267272770405,0.008447527885437012,0.00930726993829012
49,0.008094057440757751,0.007722986396402121,0.008360778912901878,0.009480278007686138
50,0.00815528817474842,0.007491221651434898,0.008233286440372467,0.009421315975487232
51,0.008215355686843395,0.007835019379854202,0.008267502300441265,0.008897820487618446
52,0.008100809529423714,0.007642077282071114,0.008162738755345345,0.009039010852575302
53,0.00819984171539545,0.007585147861391306,0.008064717054367065,0.00901607982814312
54,0.008195476606488228,0.0073792035691440105,0.00802477728575468,0.008890470489859581
55,0.008060100488364697,0.0073362477123737335,0.00816680770367384,0.008949973620474339
56,0.007769787684082985,0.007406308781355619,0.008040566928684711,0.008816530928015709
57,0.008281595073640347,0.007406226359307766,0.007977291010320187,0.00881379097700119
58,0.008043254725635052,0.0076606194488704205,0.007976257242262363,0.008623069152235985
59,0.00774411903694272,0.007245261687785387,0.008126316592097282,0.008503264747560024
60,0.007832515053451061,0.007154781837016344,0.007978820241987705,0.008319682441651821
61,0.007649965118616819,0.0074186804704368114,0.007816556841135025,0.008697791956365108
62,0.0078352689743042,0.007198337931185961,0.007927858270704746,0.008684620261192322
63,0.007905763573944569,0.007322113029658794,0.007982895709574223,0.008371394127607346
64,0.007567600812762976,0.007132327184081078,0.007720812223851681,0.00854628998786211
65,0.007896600291132927,0.00715992134064436,0.007865868508815765,0.008334514684975147
66,0.0076281363144516945,0.0070935399271547794,0.00796879269182682,0.008401524275541306
67,0.007502017542719841,0.0070888567715883255,0.007621250580996275,0.008566297590732574
68,0.00777300214394927,0.007040801458060741,0.007474404759705067,0.008060232736170292
69,0.007386740297079086,0.0071815005503594875,0.007523687556385994,0.008577726781368256
70,0.007450003642588854,0.0068426611833274364,0.00762406550347805,0.008176683448255062
